Experiment ID,Drug,Bin [1 sec],Distance_moved [mm],Velocity [mm/s],Moving [s],Not_Moving [s]
20,Cabozantinib_2G04,1:42:00-1:43:00,50.70346625,0.8450572625,10.575000000000001,49.425
20,Cabozantinib_2G04,1:43:00-1:44:00,76.7469375,1.279114125,18.045,41.955
20,Cabozantinib_2G04,1:44:00-1:45:00,76.890525,1.283220125,17.275,42.725
20,Cabozantinib_2G04,1:45:00-1:46:00,85.9455875,1.432426625,18.295,41.705
20,Cabozantinib_2G04,1:46:00-1:47:00,94.700525,1.578344375,19.565,40.435
20,Cabozantinib_2G04,1:47:00-1:48:00,75.09551375,1.2532605125,16.315,43.685
20,Cabozantinib_2G04,1:48:00-1:49:00,77.39620500000001,1.28993475,18.47,41.53
20,Cabozantinib_2G04,1:49:00-1:50:00,88.93643625,1.48227455,21.080000000000002,38.92
20,Cabozantinib_2G04,1:50:00-1:51:00,26.7235225,0.44598725,5.609999999999999,54.39
20,Cabozantinib_2G04,1:51:00-1:52:00,7.953367625,0.13255606375,0.9600000000000001,59.04
20,Cabozantinib_2G04,1:52:00-1:53:00,7.699346,0.1283224125,0.7549999999999999,59.245
20,Cabozantinib_2G04,1:53:00-1:54:00,3.835120125,0.06400407875,0.24,59.76
20,Cabozantinib_2G04,1:54:00-1:55:00,6.537466375,0.10895794,0.9299999999999999,59.07
20,Cabozantinib_2G04,1:55:00-1:56:00,7.47292325,0.1247150625,0.965,59.035
20,Cabozantinib_2G04,1:56:00-1:57:00,5.171455125,0.08619090624999999,0.755,59.245
20,Cabozantinib_2G04,1:57:00-1:58:00,6.879605,0.1146601375,1.205,58.795
20,Cabozantinib_2G04,1:58:00-1:59:00,7.44173375,0.1241944125,0.915,59.085
20,Cabozantinib_2G04,1:59:00-2:00:00,4.679004375,0.07798330499999999,0.405,59.595
20,Cabozantinib_2G04,2:00:00-2:01:00,22.061698625000002,0.36769456,4.805,55.195
20,Cabozantinib_2G04,2:01:00-2:02:00,39.795137624999995,0.66413652,8.975,51.025
20,Cabozantinib_2G04,2:02:00-2:03:00,61.10008125,1.01833475,13.695,46.305
20,Cabozantinib_2G04,2:03:00-2:04:00,72.790509375,1.213174405,17.235,42.765
20,Cabozantinib_2G04,2:04:00-2:05:00,83.1910505,1.3883690775,17.16,42.84
20,Cabozantinib_2G04,2:05:00-2:06:00,70.7187175,1.1786442375,14.0,46.0
20,Cabozantinib_2G04,2:06:00-2:07:00,71.899026625,1.19831536125,14.780000000000001,45.22
20,Cabozantinib_2G04,2:07:00-2:08:00,75.21341875,1.25523285,14.695,45.305
20,Cabozantinib_2G04,2:08:00-2:09:00,69.983976,1.16639994625,14.94,45.06
20,Cabozantinib_2G04,2:09:00-2:10:00,67.35283625000001,1.1240450499999999,13.594999999999999,46.405
20,Cabozantinib_2G04,2:10:00-2:11:00,29.010435,0.483506825,5.7700000000000005,54.230000000000004
20,Cabozantinib_2G04,2:11:00-2:12:00,12.535901125,0.208931845,2.165,57.835
20,Cabozantinib_2G04,2:12:00-2:13:00,7.5082038749999995,0.1253038625,0.91,59.09
20,Cabozantinib_2G04,2:13:00-2:14:00,5.5393715,0.09232282,0.635,59.365
20,Cabozantinib_2G04,2:14:00-2:15:00,6.733104875,0.11221839375,0.925,59.075
20,Cabozantinib_2G04,2:15:00-2:16:00,6.9952625,0.1167434125,0.665,59.335
20,Cabozantinib_2G04,2:16:00-2:17:00,9.01786575,0.15029779999999998,0.6950000000000001,59.305
20,Cabozantinib_2G04,2:17:00-2:18:00,7.75835875,0.12930585,0.62,59.38
20,Cabozantinib_2G04,2:18:00-2:19:00,6.963261999999999,0.116209255,0.965,59.035
20,Cabozantinib_2G04,2:19:00-2:20:00,4.9723232500000005,0.08287217625,0.535,59.465
20,Cabozantinib_2G04,2:20:00-2:21:00,19.70526425,0.32842149875000004,4.565,55.435
20,Cabozantinib_2G04,2:21:00-2:22:00,35.71528625,0.5960502375,8.24,51.76
20,Cabozantinib_2G04,2:22:00-2:23:00,59.02845,0.983808375,12.7,47.3
20,Cabozantinib_2G04,2:23:00-2:24:00,97.0864375,1.620268625,21.31,38.69
20,Cabozantinib_2G04,2:24:00-2:25:00,111.4650375,1.857752125,24.88,35.12
20,Cabozantinib_2G04,2:25:00-2:26:00,83.1988125,1.386648375,18.83,41.17
20,Cabozantinib_2G04,2:26:00-2:27:00,82.6365875,1.379113625,17.335,42.665
20,Cabozantinib_2G04,2:27:00-2:28:00,61.6622125,1.027703375,13.105,46.895
20,Cabozantinib_2G04,2:28:00-2:29:00,54.928129999999996,0.91546925,12.969999999999999,47.03
20,Cabozantinib_2G04,2:29:00-2:30:00,27.064974875,0.451685755,5.545,54.455
20,Control,0:00:00-0:01:00,131.822925,2.20145,30.73,29.150000000000002
20,Control,0:01:00-0:02:00,145.24675,2.4240133333333334,36.13333333333333,23.866666666666664
20,Control,0:02:00-0:03:00,148.06283333333332,2.467715,36.31333333333333,23.686666666666667
20,Control,0:03:00-0:04:00,148.88808333333333,2.48478,36.26,23.74
20,Control,0:04:00-0:05:00,148.3289166666667,2.472148333333333,36.623333333333335,23.376666666666665
20,Control,0:05:00-0:06:00,141.71271666666667,2.3618791666666668,34.96,25.040000000000003
20,Control,0:06:00-0:07:00,135.09861666666666,2.2546475,33.06,26.94
20,Control,0:07:00-0:08:00,127.45183333333334,2.1241974999999997,30.526666666666667,29.473333333333333
20,Control,0:08:00-0:09:00,121.56647500000001,2.02611,29.383333333333336,30.616666666666664
20,Control,0:09:00-0:10:00,110.44428333333333,1.84319525,26.313333333333333,33.68666666666667
20,Control,0:10:00-0:11:00,98.72915833333333,1.6454861666666665,23.01,36.99
20,Control,0:11:00-0:12:00,85.78476666666667,1.4297468333333334,20.24,39.76
20,Control,0:12:00-0:13:00,87.27159999999999,1.4564692499999998,20.7,39.300000000000004
20,Control,0:13:00-0:14:00,82.27988416666666,1.371330375,18.5,41.5
20,Control,0:14:00-0:15:00,83.497,1.3916175,18.846666666666668,41.15333333333333
20,Control,0:15:00-0:16:00,72.935575,1.2172151666666666,16.433333333333334,43.56666666666666
20,Control,0:16:00-0:17:00,84.1065,1.401776,18.18,41.82
20,Control,0:17:00-0:18:00,79.20475833333334,1.3218426666666667,18.763333333333332,41.236666666666665
20,Control,0:18:00-0:19:00,80.52463333333334,1.343869083333333,16.576666666666664,43.42333333333334
20,Control,0:19:00-0:20:00,74.37715583333333,1.2396198333333333,15.733333333333334,44.26666666666667
20,Control,0:20:00-0:21:00,69.755115,1.16413525,15.683333333333332,44.31666666666666
20,Control,0:21:00-0:22:00,70.85515833333334,1.1809209999999999,16.163333333333334,43.836666666666666
20,Control,0:22:00-0:23:00,73.2324325,1.22053935,15.406666666666666,44.593333333333334
20,Control,0:23:00-0:24:00,73.12849999999999,1.2204351666666666,15.496666666666668,44.50333333333333
20,Control,0:24:00-0:25:00,57.35928116666667,0.9559881583333333,12.19,47.81
20,Control,0:25:00-0:26:00,54.982258333333334,0.91637,10.743333333333332,49.25666666666667
20,Control,0:26:00-0:27:00,34.62635233333334,0.5778760374999999,7.203333333333333,52.796666666666674
20,Control,0:27:00-0:28:00,42.45691025,0.7076158916666667,8.526666666666667,51.473333333333336
20,Control,0:28:00-0:29:00,47.92216933333333,0.7987028083333333,10.253333333333334,49.74666666666667
20,Control,0:29:00-0:30:00,34.0494825,0.56824825,6.706666666666667,53.29333333333333
20,Control,0:30:00-0:31:00,17.932480833333333,0.29887451666666665,3.4333333333333336,56.56666666666666
20,Control,0:31:00-0:32:00,3.6328450833333332,0.060628255,0.16333333333333333,59.836666666666666
20,Control,0:32:00-0:33:00,4.301379166666667,0.07168958333333332,0.23,59.77
20,Control,0:33:00-0:34:00,6.979660750000001,0.116327675,0.5266666666666667,59.47333333333333
20,Control,0:34:00-0:35:00,11.083299916666668,0.18496828333333334,1.15,58.85
20,Control,0:35:00-0:36:00,10.241039333333333,0.1706839525,0.6766666666666667,59.32333333333333
20,Control,0:36:00-0:37:00,10.240228916666666,0.17067041500000002,0.7433333333333333,59.25666666666667
20,Control,0:37:00-0:38:00,11.4570875,0.19120645833333336,0.7766666666666667,59.22333333333333
20,Control,0:38:00-0:39:00,16.383768333333332,0.27306278333333334,1.9533333333333331,58.04666666666666
20,Control,0:39:00-0:40:00,13.940773333333333,0.23234603333333334,1.2266666666666668,58.77333333333333
20,Control,0:40:00-0:41:00,101.01755000000001,1.685874,21.793333333333333,38.20666666666667
20,Control,0:41:00-0:42:00,110.27519166666667,1.8379199999999998,24.733333333333334,35.266666666666666
20,Control,0:42:00-0:43:00,111.37807500000001,1.8563,27.13333333333333,32.86666666666667
20,Control,0:43:00-0:44:00,98.67665833333332,1.6468075000000002,22.38,37.62
20,Control,0:44:00-0:45:00,100.84703333333334,1.6807825833333334,23.963333333333335,36.03666666666667
20,Control,0:45:00-0:46:00,113.483775,1.8939208333333335,28.066666666666666,31.933333333333334
20,Control,0:46:00-0:47:00,113.13830833333333,1.8856389166666665,26.680000000000003,33.32
20,Control,0:47:00-0:48:00,108.71174166666667,1.8118633333333334,25.570000000000004,34.43
20,Control,0:48:00-0:49:00,101.76264166666665,1.698308,23.17,36.83
20,Control,0:49:00-0:50:00,88.31470833333333,1.4719115,21.24,38.76
20,Control,0:50:00-0:51:00,21.6911825,0.36151971666666666,4.086666666666667,55.913333333333334
20,Control,0:51:00-0:52:00,9.164508750000001,0.15294572416666666,1.6833333333333333,58.31666666666666
20,Control,0:52:00-0:53:00,10.048503333333334,0.16747500833333331,0.7666666666666666,59.23333333333333
20,Control,0:53:00-0:54:00,20.685196666666666,0.3447533916666667,3.7433333333333336,56.25666666666667
20,Control,0:54:00-0:55:00,13.677212500000001,0.22825795833333332,1.8966666666666665,58.10333333333333
20,Control,0:55:00-0:56:00,16.83147083333333,0.28052425,1.8433333333333335,58.156666666666666
20,Control,0:56:00-0:57:00,21.710941666666667,0.3618489916666667,3.24,56.76
20,Control,0:57:00-0:58:00,21.55176525,0.3596757125,2.9966666666666666,57.00333333333333
20,Control,0:58:00-0:59:00,15.885217500000001,0.2647534833333333,2.046666666666667,57.95333333333334
20,Control,0:59:00-1:00:00,17.56038666666667,0.29306408333333334,2.72,57.28
20,Control,1:00:00-1:01:00,128.36535833333332,2.139424,28.646666666666665,31.353333333333335
20,Control,1:01:00-1:02:00,117.82024166666666,1.96367275,28.066666666666666,31.933333333333334
20,Control,1:02:00-1:03:00,113.9971,1.9024871666666667,27.173333333333332,32.82666666666667
20,Control,1:03:00-1:04:00,118.40723333333334,1.9734516666666666,28.103333333333335,31.896666666666665
20,Control,1:04:00-1:05:00,123.22285833333335,2.0537153333333333,29.853333333333335,30.146666666666665
20,Control,1:05:00-1:06:00,112.13751583333334,1.8714518833333333,28.03,31.97
20,Control,1:06:00-1:07:00,110.76091666666667,1.8460153333333331,27.05666666666667,32.943333333333335
20,Control,1:07:00-1:08:00,112.5046,1.8750758333333335,27.456666666666667,32.54333333333333
20,Control,1:08:00-1:09:00,100.91818333333333,1.6842145833333333,23.973333333333333,36.026666666666664
20,Control,1:09:00-1:10:00,100.02685833333334,1.6671150833333332,22.363333333333333,37.63666666666666
20,Control,1:10:00-1:11:00,21.3897875,0.35649641666666665,4.033333333333333,55.96666666666667
20,Control,1:11:00-1:12:00,7.6208366666666665,0.1271837,0.7666666666666666,59.23333333333333
20,Control,1:12:00-1:13:00,12.379135833333335,0.206318975,1.4233333333333336,58.57666666666666
20,Control,1:13:00-1:14:00,13.555056666666667,0.22621913333333332,1.6733333333333331,58.32666666666666
20,Control,1:14:00-1:15:00,15.563744999999999,0.25939585833333334,2.4066666666666667,57.593333333333334
20,Control,1:15:00-1:16:00,23.80945166666667,0.3968244083333334,3.733333333333333,56.26666666666667
20,Control,1:16:00-1:17:00,15.973386666666665,0.26657875000000003,1.906666666666667,58.093333333333334
20,Control,1:17:00-1:18:00,22.5483775,0.3758060333333333,3.85,56.15
20,Control,1:18:00-1:19:00,18.097760833333332,0.3016297333333333,2.143333333333333,57.85666666666666
20,Control,1:19:00-1:20:00,20.590665,0.343634925,3.69,56.31
20,Control,1:20:00-1:21:00,118.41112500000001,1.9735190833333334,26.37,33.63
20,Control,1:21:00-1:22:00,121.63211666666666,2.0271991666666667,29.36,30.64
20,Control,1:22:00-1:23:00,114.84233333333333,1.9165941666666668,25.45,34.550000000000004
20,Control,1:23:00-1:24:00,115.91559166666667,1.9319291666666667,27.923333333333332,32.07666666666667
20,Control,1:24:00-1:25:00,120.47185,2.0078625,29.75333333333333,30.246666666666666
20,Control,1:25:00-1:26:00,118.97808333333334,1.9856150000000001,29.349999999999998,30.650000000000002
20,Control,1:26:00-1:27:00,119.40765833333334,1.9901258333333331,28.983333333333334,31.016666666666666
20,Control,1:27:00-1:28:00,112.62101666666666,1.8795233333333332,27.486666666666668,32.513333333333335
20,Control,1:28:00-1:29:00,108.38895833333333,1.806484,26.656666666666666,33.343333333333334
20,Control,1:29:00-1:30:00,101.92550833333333,1.6987576666666666,24.713333333333335,35.28666666666667
20,Control,1:30:00-1:31:00,21.2508725,0.3546538666666667,3.76,56.24
20,Control,1:31:00-1:32:00,5.621540166666667,0.09369243666666667,0.31666666666666665,59.68333333333334
20,Control,1:32:00-1:33:00,8.401339583333334,0.14002240833333335,0.7333333333333334,59.26666666666667
20,Control,1:33:00-1:34:00,12.016253333333333,0.20053840833333333,1.1466666666666667,58.85333333333333
20,Control,1:34:00-1:35:00,13.247320833333333,0.22078866666666666,1.0,59.0
20,Control,1:35:00-1:36:00,16.76613083333333,0.27943569166666665,2.4166666666666665,57.583333333333336
20,Control,1:36:00-1:37:00,19.020409166666667,0.31743032499999996,2.9499999999999997,57.050000000000004
20,Control,1:37:00-1:38:00,16.627551666666665,0.2771259916666667,1.9800000000000002,58.02
20,Control,1:38:00-1:39:00,18.4933425,0.3082224416666666,2.0733333333333333,57.92666666666667
20,Control,1:39:00-1:40:00,25.07372083333333,0.4184534166666667,3.6799999999999997,56.32
20,Control,1:40:00-1:41:00,120.79094166666668,2.0131830833333333,27.406666666666666,32.593333333333334
20,Control,1:41:00-1:42:00,118.67564166666666,1.9805683333333333,27.62,32.38
20,Control,1:42:00-1:43:00,116.94965,1.9491591666666668,28.046666666666667,31.953333333333333
20,Control,1:43:00-1:44:00,114.06012500000001,1.9010008333333335,27.19333333333333,32.806666666666665
20,Control,1:44:00-1:45:00,114.05365833333333,1.9034289166666667,27.986666666666668,32.01333333333333
20,Control,1:45:00-1:46:00,112.81515833333333,1.8802505,26.75,33.25
20,Control,1:46:00-1:47:00,109.88880833333333,1.83148,27.16333333333333,32.836666666666666
20,Control,1:47:00-1:48:00,106.92588333333333,1.7844776666666666,26.893333333333334,33.10666666666666
20,Control,1:48:00-1:49:00,103.58598333333333,1.7264342499999998,25.060000000000002,34.94
20,Control,1:49:00-1:50:00,102.8196,1.7136605000000003,24.58,35.42
20,Control,1:50:00-1:51:00,23.848848333333336,0.39801155000000005,4.573333333333333,55.42666666666667
20,Control,1:51:00-1:52:00,17.999870833333333,0.29999800833333334,2.8200000000000003,57.18
20,Control,1:52:00-1:53:00,7.613349500000001,0.12688925833333334,0.56,59.44
20,Control,1:53:00-1:54:00,12.065821666666665,0.201365625,1.32,58.68
20,Control,1:54:00-1:55:00,14.611924833333333,0.24353219999999998,1.6133333333333333,58.38666666666666
20,Control,1:55:00-1:56:00,20.1017075,0.33547563333333336,3.266666666666667,56.73333333333333
20,Control,1:56:00-1:57:00,18.3673025,0.3061220083333333,3.03,56.97
20,Control,1:57:00-1:58:00,18.648752666666667,0.31081229916666664,2.78,57.22
20,Control,1:58:00-1:59:00,16.529143333333334,0.27585326666666665,2.2900000000000005,57.71
20,Control,1:59:00-2:00:00,18.97207,0.31620080833333336,2.97,57.03
20,Control,2:00:00-2:01:00,118.80389166666667,1.9800648333333335,27.816666666666666,32.18333333333333
20,Control,2:01:00-2:02:00,122.22790000000002,2.039851,28.796666666666667,31.203333333333333
20,Control,2:02:00-2:03:00,106.563125,1.7760531666666666,25.400000000000002,34.6
20,Control,2:03:00-2:04:00,106.37956666666666,1.7729925,26.506666666666664,33.49333333333333
20,Control,2:04:00-2:05:00,108.2872,1.8071956666666666,26.133333333333336,33.86666666666667
20,Control,2:05:00-2:06:00,110.91005833333332,1.848501083333333,27.49,32.51
20,Control,2:06:00-2:07:00,105.37895833333333,1.75631625,25.55333333333333,34.446666666666665
20,Control,2:07:00-2:08:00,104.35069166666666,1.7415016666666665,24.993333333333336,35.00666666666667
20,Control,2:08:00-2:09:00,103.80688333333335,1.7301145833333333,25.099999999999998,34.9
20,Control,2:09:00-2:10:00,88.61455,1.4788801666666667,21.156666666666666,38.843333333333334
20,Control,2:10:00-2:11:00,17.657091666666666,0.29428469166666665,3.0933333333333333,56.906666666666666
20,Control,2:11:00-2:12:00,7.046730833333334,0.1174455,0.6066666666666667,59.39333333333334
20,Control,2:12:00-2:13:00,9.9865875,0.166665275,1.2566666666666666,58.74333333333333
20,Control,2:13:00-2:14:00,16.124180833333334,0.268736075,2.3633333333333333,57.63666666666666
20,Control,2:14:00-2:15:00,16.264461666666666,0.2710742583333333,1.72,58.28
20,Control,2:15:00-2:16:00,19.940905,0.33279223333333335,3.1799999999999997,56.82
20,Control,2:16:00-2:17:00,21.110820833333335,0.35184702500000004,3.49,56.51
20,Control,2:17:00-2:18:00,23.254440000000002,0.38757363333333333,3.063333333333334,56.93666666666667
20,Control,2:18:00-2:19:00,19.3541,0.322998775,2.8266666666666667,57.173333333333325
20,Control,2:19:00-2:20:00,28.308310000000002,0.4718053583333333,5.266666666666667,54.73333333333333
20,Control,2:20:00-2:21:00,130.18194166666666,2.1697019166666665,30.28,29.72
20,Control,2:21:00-2:22:00,120.81968333333333,2.0163508333333335,29.97,30.03
20,Control,2:22:00-2:23:00,112.20904999999999,1.8701509166666668,26.55666666666667,33.443333333333335
20,Control,2:23:00-2:24:00,117.621075,1.9629658333333333,27.52,32.48
20,Control,2:24:00-2:25:00,116.33501666666666,1.9389161666666668,27.42,32.58
20,Control,2:25:00-2:26:00,110.24989166666667,1.8374968333333335,27.136666666666667,32.86333333333334
20,Control,2:26:00-2:27:00,107.64969166666667,1.796555,26.3,33.699999999999996
20,Control,2:27:00-2:28:00,107.26994166666667,1.7878308333333335,26.816666666666666,33.18333333333333
20,Control,2:28:00-2:29:00,88.01185833333334,1.4668663333333332,21.086666666666666,38.913333333333334
20,Control,2:29:00-2:30:00,80.51159166666666,1.3436504166666667,19.330000000000002,40.67
20,Digitoxin_2C04,0:00:00-0:01:00,112.0128875,1.8706225,26.47,33.41
20,Digitoxin_2C04,0:01:00-0:02:00,117.55485,1.961865,27.33,32.67
20,Digitoxin_2C04,0:02:00-0:03:00,129.562075,2.159365,32.16,27.84
20,Digitoxin_2C04,0:03:00-0:04:00,131.33225,2.19179125,31.62,28.38
20,Digitoxin_2C04,0:04:00-0:05:00,118.9462275,1.9824375375,29.605,30.395
20,Digitoxin_2C04,0:05:00-0:06:00,116.03709,1.9339490125,28.63,31.37
20,Digitoxin_2C04,0:06:00-0:07:00,107.9831,1.80212375,25.89,34.11
20,Digitoxin_2C04,0:07:00-0:08:00,91.632375,1.5272085,21.97,38.03
20,Digitoxin_2C04,0:08:00-0:09:00,89.8305125,1.497174125,21.77,38.230000000000004
20,Digitoxin_2C04,0:09:00-0:10:00,88.154925,1.47121075,19.68,40.32
20,Digitoxin_2C04,0:10:00-0:11:00,77.69576125,1.29493005,17.265,42.735
20,Digitoxin_2C04,0:11:00-0:12:00,54.213525,0.90355775,11.64,48.36
20,Digitoxin_2C04,0:12:00-0:13:00,51.2962325,0.85607818125,10.305,49.695
20,Digitoxin_2C04,0:13:00-0:14:00,50.223349999999996,0.8370569999999999,10.73,49.27
20,Digitoxin_2C04,0:14:00-0:15:00,41.977035,0.699617375,8.27,51.73
20,Digitoxin_2C04,0:15:00-0:16:00,17.218526,0.28735845625,3.13,56.87
20,Digitoxin_2C04,0:16:00-0:17:00,17.399106375,0.2899853,3.1,56.9
20,Digitoxin_2C04,0:17:00-0:18:00,42.2859625,0.705708125,8.365,51.635
20,Digitoxin_2C04,0:18:00-0:19:00,32.1593075,0.5367045,7.300000000000001,52.7
20,Digitoxin_2C04,0:19:00-0:20:00,32.439840000000004,0.5406634625,6.76,53.24
20,Digitoxin_2C04,0:20:00-0:21:00,29.117195,0.4859335875,6.91,53.09
20,Digitoxin_2C04,0:21:00-0:22:00,39.5379675,0.658965375,9.93,50.07
20,Digitoxin_2C04,0:22:00-0:23:00,29.684926625,0.4947483975,7.03,52.97
20,Digitoxin_2C04,0:23:00-0:24:00,22.138191875,0.3694631625,4.825,55.175
20,Digitoxin_2C04,0:24:00-0:25:00,24.3906475,0.4065107375,4.795,55.205
20,Digitoxin_2C04,0:25:00-0:26:00,17.506813375,0.291780265,2.7550000000000003,57.245
20,Digitoxin_2C04,0:26:00-0:27:00,19.38308125,0.32348244499999995,3.37,56.63
20,Digitoxin_2C04,0:27:00-0:28:00,21.337525,0.3556257,3.825,56.175
20,Digitoxin_2C04,0:28:00-0:29:00,20.982144375,0.3497028025,3.9299999999999997,56.07
20,Digitoxin_2C04,0:29:00-0:30:00,23.5739025,0.39342285,4.195,55.805
20,Digitoxin_2C04,0:30:00-0:31:00,15.447151250000001,0.2574526875,2.9450000000000003,57.055
20,Digitoxin_2C04,0:31:00-0:32:00,3.580614625,0.0597565625,0.195,59.805
20,Digitoxin_2C04,0:32:00-0:33:00,2.5868795,0.04311464625,0.095,59.905
20,Digitoxin_2C04,0:33:00-0:34:00,4.3462415,0.07243743999999999,0.27,59.730000000000004
20,Digitoxin_2C04,0:34:00-0:35:00,5.867604,0.097924025,0.4,59.6
20,Digitoxin_2C04,0:35:00-0:36:00,8.19735875,0.13662275,0.595,59.405
20,Digitoxin_2C04,0:36:00-0:37:00,22.393848875,0.3732320725,0.555,59.445
20,Digitoxin_2C04,0:37:00-0:38:00,4.872322625,0.0813137625,0.42,59.58
20,Digitoxin_2C04,0:38:00-0:39:00,4.7696225000000005,0.0794937,0.16,59.84
20,Digitoxin_2C04,0:39:00-0:40:00,4.57220625,0.0762033125,0.0,60.0
20,Digitoxin_2C04,0:40:00-0:41:00,20.860425000000003,0.348137325,4.065,55.935
20,Digitoxin_2C04,0:41:00-0:42:00,48.61493,0.8102487500000001,10.290000000000001,49.71
20,Digitoxin_2C04,0:42:00-0:43:00,59.278662499999996,0.987977,12.85,47.15
20,Digitoxin_2C04,0:43:00-0:44:00,61.488425,1.0261745,14.39,45.61
20,Digitoxin_2C04,0:44:00-0:45:00,72.47811250000001,1.207968,16.05,43.95
20,Digitoxin_2C04,0:45:00-0:46:00,71.47866125,1.1928992875,15.4,44.6
20,Digitoxin_2C04,0:46:00-0:47:00,56.4735625,0.941224625,12.43,47.57
20,Digitoxin_2C04,0:47:00-0:48:00,61.6374475,1.0272912299999999,14.190000000000001,45.81
20,Digitoxin_2C04,0:48:00-0:49:00,49.690476249999996,0.8292804625,12.055,47.945
20,Digitoxin_2C04,0:49:00-0:50:00,42.6648975,0.71108025,8.7,51.3
20,Digitoxin_2C04,0:50:00-0:51:00,17.58765375,0.29312775,3.1,56.9
20,Digitoxin_2C04,0:51:00-0:52:00,6.1406993750000005,0.1024814875,0.61,59.39
20,Digitoxin_2C04,0:52:00-0:53:00,2.4322775,0.04053795,0.0,60.0
20,Digitoxin_2C04,0:53:00-0:54:00,4.277082375,0.07128464875,0.0,60.0
20,Digitoxin_2C04,0:54:00-0:55:00,9.58757625,0.1600064375,1.1,58.9
20,Digitoxin_2C04,0:55:00-0:56:00,6.10045,0.10167425,0.155,59.845
20,Digitoxin_2C04,0:56:00-0:57:00,7.249237875,0.1208205275,0.10500000000000001,59.894999999999996
20,Digitoxin_2C04,0:57:00-0:58:00,8.758485875,0.146169575,0.695,59.305
20,Digitoxin_2C04,0:58:00-0:59:00,8.86370625,0.1477283125,0.8999999999999999,59.1
20,Digitoxin_2C04,0:59:00-1:00:00,6.1354085000000005,0.10239313875,0.43999999999999995,59.56
20,Digitoxin_2C04,1:00:00-1:01:00,75.513875,1.258563375,17.18,42.82
20,Digitoxin_2C04,1:01:00-1:02:00,87.30199999999999,1.45503125,19.245,40.754999999999995
20,Digitoxin_2C04,1:02:00-1:03:00,85.9807375,1.434926875,20.115,39.885
20,Digitoxin_2C04,1:03:00-1:04:00,80.3046,1.338411,19.924999999999997,40.075
20,Digitoxin_2C04,1:04:00-1:05:00,80.6256375,1.343760875,19.31,40.69
20,Digitoxin_2C04,1:05:00-1:06:00,85.6092625,1.42873075,20.544999999999998,39.455
20,Digitoxin_2C04,1:06:00-1:07:00,65.3918125,1.089864875,14.495,45.504999999999995
20,Digitoxin_2C04,1:07:00-1:08:00,80.44572,1.340761875,17.445,42.555
20,Digitoxin_2C04,1:08:00-1:09:00,61.77819624999999,1.0310128125,14.05,45.95
20,Digitoxin_2C04,1:09:00-1:10:00,44.6779,0.7446308749999999,9.47,50.53
20,Digitoxin_2C04,1:10:00-1:11:00,14.055340000000001,0.234255575,2.625,57.375
20,Digitoxin_2C04,1:11:00-1:12:00,7.363784125,0.1228935025,0.7999999999999999,59.2
20,Digitoxin_2C04,1:12:00-1:13:00,6.15265125,0.10254408749999999,0.33,59.67
20,Digitoxin_2C04,1:13:00-1:14:00,5.612174749999999,0.093661175,0.475,59.525
20,Digitoxin_2C04,1:14:00-1:15:00,6.13603875,0.1022672625,0.26,59.74
20,Digitoxin_2C04,1:15:00-1:16:00,3.189848875,0.05316416,0.065,59.935
20,Digitoxin_2C04,1:16:00-1:17:00,3.5933285,0.059968875,0.07500000000000001,59.925
20,Digitoxin_2C04,1:17:00-1:18:00,4.198523125,0.069975575,0.115,59.885
20,Digitoxin_2C04,1:18:00-1:19:00,8.80080875,0.14668019999999998,0.54,59.46
20,Digitoxin_2C04,1:19:00-1:20:00,7.588357875000001,0.126641185,0.665,59.335
20,Digitoxin_2C04,1:20:00-1:21:00,64.184625,1.06974425,13.635,46.365
20,Digitoxin_2C04,1:21:00-1:22:00,80.02012125,1.33366985,18.04,41.96
20,Digitoxin_2C04,1:22:00-1:23:00,84.6690625,1.413035,19.345,40.655
20,Digitoxin_2C04,1:23:00-1:24:00,83.384475,1.389741375,19.585,40.415
20,Digitoxin_2C04,1:24:00-1:25:00,90.66575,1.5110928750000001,21.04,38.96
20,Digitoxin_2C04,1:25:00-1:26:00,85.557225,1.427857875,20.67,39.33
20,Digitoxin_2C04,1:26:00-1:27:00,93.07797500000001,1.551297,22.4,37.6
20,Digitoxin_2C04,1:27:00-1:28:00,79.703125,1.330161125,18.330000000000002,41.67
20,Digitoxin_2C04,1:28:00-1:29:00,66.6592125,1.110988,14.985,45.015
20,Digitoxin_2C04,1:29:00-1:30:00,54.2565125,0.90427525,11.615,48.385
20,Digitoxin_2C04,1:30:00-1:31:00,13.942735,0.2326891625,2.665,57.335
20,Digitoxin_2C04,1:31:00-1:32:00,9.869297,0.1644881625,1.375,58.625
20,Digitoxin_2C04,1:32:00-1:33:00,9.6609065,0.1610152,1.3850000000000002,58.615
20,Digitoxin_2C04,1:33:00-1:34:00,7.20225875,0.1201977625,0.44,59.56
20,Digitoxin_2C04,1:34:00-1:35:00,6.33648125,0.1056078875,0.56,59.44
20,Digitoxin_2C04,1:35:00-1:36:00,4.636687875,0.0772780975,0.065,59.935
20,Digitoxin_2C04,1:36:00-1:37:00,6.17846325,0.10311181,0.10500000000000001,59.895
20,Digitoxin_2C04,1:37:00-1:38:00,4.803763125,0.080062675,0.065,59.935
20,Digitoxin_2C04,1:38:00-1:39:00,6.7402612500000005,0.11233795,0.235,59.765
20,Digitoxin_2C04,1:39:00-1:40:00,5.12619125,0.0855505625,0.07,59.93
